#NSGA2
popsize 50
maxGen 500
numVar 30
numObj 2
numCons 0
stateFieldNames	currentGen	evaluateCount	totalTime	firstFrontCount	frontCount	avgEvalTime	
#end


#Generation 1 / 500
currentGen	1
evaluateCount	50
totalTime	0.312263
firstFrontCount	11
frontCount	8
avgEvalTime	0.000201932
#end
Var1	Var2	Var3	Var4	Var5	Var6	Var7	Var8	Var9	Var10	Var11	Var12	Var13	Var14	Var15	Var16	Var17	Var18	Var19	Var20	Var21	Var22	Var23	Var24	Var25	Var26	Var27	Var28	Var29	Var30	Obj1	Obj2	
0.330655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.330655	0.424974	
0.13048	0	0	0	0	0	0	0	0	0	0	0.0114338	0	0	0	0	0	0	0.0122859	0	0	0	2.39718e-07	0.000859681	0	0	0.00102446	0	0	0	0.13048	0.645294	
0.673205	0	0	0	0	0	0	0	0	0	0.00270018	0	0	0	0	0	0.000121152	0	0	0	0	0	0	0	0	0	0	0	0	0.00310835	0.673205	0.180595	



#Generation 330 / 500
currentGen	330
evaluateCount	16500
totalTime	25.3413
firstFrontCount	50
frontCount	1
avgEvalTime	3.93435e-05
#end
Var1	Var2	Var3	Var4	Var5	Var6	Var7	Var8	Var9	Var10	Var11	Var12	Var13	Var14	Var15	Var16	Var17	Var18	Var19	Var20	Var21	Var22	Var23	Var24	Var25	Var26	Var27	Var28	Var29	Var30	Obj1	Obj2	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
0.756767	0	0	0	0	0	0	0	0	0	0	0.00788547	0	0	0	0	0	0	0	0.000390453	0	0	0	0	0	0	0	0	0	0.00173668	0.756767	0.131833	
0.635495	0	0	0	0	0	0	0	0	0	0.00270018	0	0	0	0	0	0.000121152	0	0	0	0	0	0	0	0	0	0	0	0	0.00310835	0.635495	0.203928	
0.802674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000390453	0	0	3.96958e-08	0	0	0	0	0	0	0.0199236	0.802674	0.107564	
0.16361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000272408	0	0	2.3289e-07	0.000391362	0	0	0	0	0	0	0.16361	0.595677	
0.383616	0	0	0	0	0	0	0	0	0	0	0	3.8963e-06	0	0	0	0	0	0	0.000514593	0	0	0	0	0	0	0	0	0	0	0.383616	0.380744	
0.598905	0	0	0	0	0	0.0236086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.598905	0.230607	
0.194371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00765794	0	0	0	0	0	0	0	0	0	0.194371	0.560977	
0.309438	0	0.0282652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00554848	0	0	0	0	0	0	0.309438	0.451312	
0.102736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000262219	0	0	0	0.00590548	0	0	0	0	0	0	0.102736	0.681082	
0.27996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000993582	0	0	0	0	0	0	0	0	0	0.27996	0.471114	
0.355043	0	0	0	0.030896	0	0	0	1.95965e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.355043	0.410884	
0.0681814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.055914	0	0	0	0	0	0	0	0.0287272	0	0	0.0681814	0.761745	
0.227703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00795966	0	0	0	0	0	0	0.227703	0.524699	
0.348748	0	0	0	0	0	0	0	0	0	0	0	3.8963e-06	0	0	0.130083	0	0	0	0.00075788	0	0	0	0	0	0	0	0	0	0	0.348748	0.438187	
0.0845736	0	0	0	0	0	0	0	0	0	0.0165687	0	0	0	0.00508593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0845736	0.714929	
0.00406957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.16998e-06	0	2.58087e-07	0	0	0	0	0	0	0	0.00406957	0.936209	
0.696917	0	0	0	0	0	0	0	5.97442e-08	0	0	0	0	0	3.47189e-06	0	0	0	0	0	0	0	0	0	0	0	0.00132657	0	0	0	0.696917	0.165425	
0.0160432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0160432	0.873338	
0.542389	0	0	0	0	0	0	0	0	0	0	0.00788547	0	0	0	0	0	0	0	0.000390453	0	0	0	0	0	0	0	0	0	0.00173668	0.542389	0.265493	
0.909575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.909575	0.0462835	
0.224424	0	0	0	0	0	0	0	1.95965e-07	0	0	0	0	0	0	0	0	0	0	0	8.10477e-08	0	0	0	0	0	0	0	0.100341	0	0.224424	0.550087	
0.0517799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.79612e-06	0	5.44732e-08	0	0	0	0	0	0	0	0.0517799	0.772449	
0.414933	0	0	0.00136956	0.00226134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.414933	0.356611	
0.00406957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.16998e-06	0	2.58087e-07	0	0	0	0	0	0	0	0.00406957	0.936209	
0.457788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000805056	0	0	9.05798e-05	0	0	0	0	0	0.00040115	0	0	0	0	0.457788	0.323666	
0.457788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000805056	0	0	9.05798e-05	0	0	0	0	0	0.00040115	0	0	0	0	0.457788	0.323666	
0.414933	0	0	0.00136956	0.00226134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.414933	0.356611	
0.838474	0	0	0	0	0	0	0	0.0385208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.838474	0.0908156	
0.978204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01892e-05	0	0	0	0	0	0	0	0	0	0	0.978204	0.0109596	
0.878678	0	0	0.00100297	0.00439595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.878678	0.0635124	
0.878678	0	0	0.00100297	0.00439595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.878678	0.0635124	
0.696917	0	0	0	0	0	0	0	5.97442e-08	0	0	0	0	0	3.47189e-06	0	0	0	0	0	0	0	0	0	0	0	0.00132657	0	0	0	0.696917	0.165425	
0.838474	0	0	0	0	0	0	0	0.0385208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.838474	0.0908156	
0.945906	0.0037349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00795966	0	0	0	0	0	0	0.945906	0.0292889	
0.513854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000805056	0	0	0	0	0	0	0	0	0.00013617	0	0	0	0	0.513854	0.283351	
0.259251	0	0	0	0	0	0	0.0140165	0	0	0	0	0	0	0.000799051	0	0	0	0	0	0	0	0	0	0	0	0.00193975	0	0	0	0.259251	0.494711	
0.572437	0	0	0	0	0	0	0.000482627	0	0.0104162	0	0	0.000498307	0.0346003	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00839664	0	0	0.572437	0.253926	
0.924322	0	0	0.00100297	0.00439595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.924322	0.0394538	
0.673205	0	0	0	0	0	0	0	0	0	0.00270018	0	0	0	0	0	0.000121152	0	0	0	0	0	0	0	0	0	0	0	0	0.00310835	0.673205	0.180595	
0.0907723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000262219	0	0	0	0.00590548	0	0	0	0	0	0	0.0907723	0.700342	
0.039642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.89855e-07	0	6.22542e-08	0	0.00401521	0	0	0	0	0	0.039642	0.802019	
0.259251	0	0	0	0	0	0	0.0140165	0	0	0	0	0	0	0.000799051	0	0	0	0	0	0	0	0	0	0	0	0.00193975	0	0	0	0.259251	0.494711	
0.964785	0.0037349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00795966	0	0	0	0	0	0.0219875	0.964785	0.023098	
0.491058	0	0	0	0	0	0	0	0	0	0.00270018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00137167	0.491058	0.300066	
0.0264848	0	0.0133814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0013883	0	0	0	0	0	0	0.0264848	0.841469	
0.673205	0	0	0	0	0	0	0	0	0	0.00270018	0	0	0	0	0	0.000121152	0	0	0	0	0	0	0	0	0	0	0	0	0.00310835	0.673205	0.180595	



#Generation 340 / 500
currentGen	340
evaluateCount	17000
totalTime	25.9987
firstFrontCount	50
frontCount	1
avgEvalTime	2.99161e-05
#end
Var1	Var2	Var3	Var4	Var5	Var6	Var7	Var8	Var9	Var10	Var11	Var12	Var13	Var14	Var15	Var16	Var17	Var18	Var19	Var20	Var21	Var22	Var23	Var24	Var25	Var26	Var27	Var28	Var29	Var30	Obj1	Obj2	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	
0.039642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.38839e-08	0	0.00401521	0	0	0	0	0	0.039642	0.802019	
0.635495	0	0	0	0	0	0	0	0	0	0.00270018	0	0	0	0	0	8.58603e-05	0	0	0	0	0	0	0	0	0	0	0	0	0.00310835	0.635495	0.203921	
0.224424	0	0	0	0	0	0	0	0	0	0	0	0.00929636	0	0	0	0	0	0	0	8.10477e-08	0	0	0	0	0	0	0	0.00158176	0	0.224424	0.528843	
0.542389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000390453	0	0	0	0	0	0	0	0	0	0	0.542389	0.263606	
0.774648	0.00263401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00795966	0	0	0	0	0	0	0.774648	0.121701	
0.342199	0	0	0	0	0	0.00278403	0	0	0	0.00270018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.342199	0.416226	
0.590755	0	0	0	0	0	0	0	0	0	0	0.00115557	0	0	0	0	0	0	0	0.000351606	0	0	0	0	0	0	0	0	0	0.00173668	0.590755	0.232014	
0.128004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.38839e-08	0	0.00401521	0	0	0	0	0	0.128004	0.643247	
0.0907723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000262219	0	0	0	0.00590548	0	0	0	0	0	0	0.0907723	0.700342	
0.802674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000390453	0.00888882	0	3.96958e-08	0	0	0	0	0	0	0.000485403	0.802674	0.105753	
0.120298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000272408	0	0	2.3289e-07	0	0	0	0	0	0	0	0.120298	0.65323	
0.0845736	0	0	0	0	0	0	0	0	0	0.0165687	0	0	0	0.00508593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0845736	0.714929	
0.457788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000601623	0	0	0	0.00040115	0	0	0	0	0.457788	0.323606	
0.16361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000272408	0	0	2.3289e-07	0.000391362	0	0	0	0	0	0	0.16361	0.595677	
0.428383	0	0	0	0	0	0	0	0	0	0.00270018	0	0	0	0	0	0	0	0	0	0.000468008	0	0	0	0	0	0	0	0	0.00137167	0.428383	0.346438	
0.945906	0.0037349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00795966	0	0	0	0	0	0	0.945906	0.0292889	
0.572437	0	0	0	0	0	0	0.000482627	0	0	0	0	0.000498307	0.0346003	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00839664	0	0	0.572437	0.251907	
0.391898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000805056	0	0	0	0	0	0	0	0	0.00013617	0	0	0	0	0.391898	0.374183	
0.391898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000805056	0	0	0	0	0	0	0	0	0.00013617	0	0	0	0	0.391898	0.374183	
0.973932	0.00110089	0	0.0146137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0702689	0.00888882	0	3.96958e-08	0	0	0	0	0	0	0.000485403	0.973932	0.0282174	
0.491058	0	0	0	0	0	0	0	0	0	0.00270018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000811771	0.491058	0.299953	
0.0144524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0144524	0.879782	
0.00406957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.16288e-07	0	0	0	0	0	0	0	0.00406957	0.936207	
0.0160432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0160432	0.873338	
0.298984	0	0	0	0	0	0	0	0	0	0	0	0.0503997	0	0	0	0	0	0	0	0	0	0	0	0	0.000250909	0.000875602	0	0	0	0.298984	0.464842	
0.317287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00040115	0	0	0	0	0.317287	0.436807	
0.491058	0	0	0	0	0	0	0	0	0	0.00270018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000811771	0.491058	0.299953	
0.27996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000993582	0	0	0	0	0	0	0	0	0	0.27996	0.471114	
0.673205	0	0	0	0	0	0	0	0	0	0.00270018	0	0	0	0	0	0.000121152	0	0	0	0	0	0	0	0	0	0	0	0	0.00306344	0.673205	0.180587	
0.163992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000272408	0	0	2.3289e-07	0.000391362	0	0	0	0	0	0	0.163992	0.595205	
0.673205	0	0	0	0	0	0	0	0	0	0.00270018	0	0	0	0	0	0.000121152	0	0	0	0	0	0	0	0	0	0	0	0	0.00306344	0.673205	0.180587	
0.194371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00765794	0	0	0	0	0	0	0	0	0	0.194371	0.560977	
0.838474	0	0	0	0	0	0	0	0.0385208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.838474	0.0908156	
0.194371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00765794	0	0	0	0	0	0	0	0	0	0.194371	0.560977	
0.00406957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.16288e-07	0	0	0	0	0	0	0	0.00406957	0.936207	
0.0845736	0	0	0	0	0	0	0	0	0	0.0165687	0	0	0	0.00508593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0845736	0.714929	
0.878678	0	0	0	0.00144705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.878678	0.0628605	
0.259251	0	0	0	0	0	0	0.0140165	0	0	0	0	0	0	0.000799051	0	0	0	0	0	0	0	0	0	0	0	0.00193975	0	0	0	0.259251	0.494711	
0.878678	0	0	0	0.00144705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.878678	0.0628605	
0.72284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.72284	0.1498	
0.838474	0	0	0	0	0	0	0	0.0385208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.838474	0.0908156	
0.259251	0	0	0	0	0	0	0.0140165	0	0	0	0	0	0	0.000799051	0	0	0	0	0	0	0	0	0	0	0	0.00193975	0	0	0	0.259251	0.494711	
0.997508	0.0037349	0	0	0	0	0	0	0	0	0	0	0	0.00649076	0	0	0	0	0	0	0	0	0	0.00795966	0	0	0	0	0	0	0.997508	0.00407594	
0.909575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.909575	0.0462835	
0.438772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000805056	0.00164832	0	0	0	0	0	0	0	0.00013617	0	0	0	0	0.438772	0.338139	
0.717673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00357375	0	0	0	0	0	0	0	0	0	0.717673	0.153484	



#Generation 350 / 500
currentGen	350
evaluateCount	17500
totalTime	26.6018
firstFrontCount	50
frontCount	1
avgEvalTime	3.6553e-05
#end
Var1	Var2	Var3	Var4	Var5	Var6	Var7	Var8	Var9	Var10	Var11	Var12	Var13	Var14	Var15	Var16	Var17	Var18	Var19	Var20	Var21	Var22	Var23	Var24	Var25	Var26	Var27	Var28	Var29	Var30	Obj1	Obj2	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	
0.802674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000390453	0.00888882	0	3.63588e-08	0	0	0	0	0	0	0.000485403	0.802674	0.105753	
0.967825	0.00110089	0	0	0	0	0.00812236	0	0	0	0	0	0	0	0	0	0	0	0	0.0702689	0.00888882	0	0	0	0	0	0	0	0	0.000485403	0.967825	0.0303247	
0.194371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00765794	0	0	0	0	0	0	0	0	0	0.194371	0.560977	
0.7147	0	0	0	0	0	0	0	0	0	0	0	0.00436058	0	0	0	0	0	0	0.0058386	0	0	0	0	0	0	0	0	0	0	0.7147	0.156429	
0.909575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.909575	0.0462835	
0.852463	0	0	0	2.11302e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.852463	0.0767142	
0.590755	0	0	0	0	0	0	0	0	0	0	0.00115557	0	0	0	0	0	0	0	0.000351606	0	0	0	0	0	0	0	0	0	0.00173668	0.590755	0.232014	
0.572437	0	0	0	0	0	0	0.000482627	0	0	0	0	0.000498307	0.0346003	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00839664	0	0	0.572437	0.251907	
0.635495	0	0	0	0.00142592	0	0	0	0	0	0	0	0	0	0	0	8.58603e-05	0	0	0	0	0	0	0	0	0	0	0	0	0.00310835	0.635495	0.203683	
0.224424	0	0	0	0	0	0	0	0	0	0	0	0.00929636	0	0	0	0	0	0	0	6.86229e-08	0	0	0	0	0	0	0	0.00158176	0	0.224424	0.528843	
0.120298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000272408	0	0	2.3289e-07	0	0	0	0	0	0	0	0.120298	0.65323	
0.072756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.5634e-10	0	0.00425204	0	0	0	0	0	0.072756	0.731408	
0.148867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0197988	0	3.5634e-10	0	0.00425204	0	0	0	0	0	0.148867	0.620194	
0.039642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.5634e-10	0	0.00350844	0	0	0	0	0	0.039642	0.801878	
0.310902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000811771	0.310902	0.442595	
0.491058	0	0	0	0	0	0	0	0	0	0.00270018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000619811	0.491058	0.299914	
0.391898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000805056	0	0	0	0	0	0	0	0	0.000107713	0	0	0	0	0.391898	0.374177	
0.0144524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0144524	0.879782	
0.00406957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00406957	0.936207	
0.752653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00541586	0	0.752653	0.133396	
0.0160432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0160432	0.873338	
0.752653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00541586	0	0.752653	0.133396	
0.0944286	0	0.0353378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.5634e-10	0	0.00350844	0	0	0	0	0	0.0944286	0.702917	
0.528352	0	0	0	0	0	0	0	0	0	0.0119404	0	0	0	0	0	0	0	0	0.000390453	0	0	0	0	0	0	0	0.0230469	0	0	0.528352	0.280122	
0.256971	0	0	0	0	0	0	0	0	0	0	0.00115557	0	0	0	0	0	0	0	0.000351606	0	0	0	0	0	0	0	0	0	0.00173668	0.256971	0.493828	
0.528352	0	0	0	0	0	0	0	0	0	0.0119404	0	0	0	0	0	0	0	0	0.000390453	0	0	0	0	0	0	0	0.0230469	0	0	0.528352	0.280122	
0.359068	0	0	0	0.0146221	0	0	0	0	0	0	0.00115557	0.0124914	0	0	0	0	0	0	0.00113277	0	0	0	0	0	0	0	0	0	0.00173668	0.359068	0.407552	
0.997508	0.0037349	0	0	0	0	0	0	0	0	0	0	0	0.00649076	0	0	0	0	0	0	0	0	0	0.00795966	0	0	0	0	0	0	0.997508	0.00407594	
0.423114	0	0	0	0	0	0.0584054	0	0	0.0209651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00040115	0	0	0.0343605	0.000340131	0.423114	0.3736	
0.128004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.38839e-08	0	0.000327676	1.40214e-05	0	0	0	0	0.128004	0.642311	
0.650347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00023809	0	0	2.3289e-07	5.50051e-05	0	0	0	0	0	0	0.650347	0.193613	
0.00406957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00406957	0.936207	
0.0474257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00638091	0	0	0	0	0	0	0	0.0474257	0.78399	
0.457788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000601623	0	0	0	0.000322299	0	0	0	0	0.457788	0.32359	
0.481261	0	0.00636059	0	0	0	0.00278403	0	0	0	0.00270018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.481261	0.308672	
0.426505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000805056	0	0	0	0	0	0	0	0	0.000107713	0	0	0	0	0.426505	0.347118	
0.16361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000272408	0	0	0	0.000391362	0	0	0	0	0	0	0.16361	0.595677	
0.456452	0	0	0	0	0	0.0568146	0	0	0	0.00270018	0	0	0	0	0	0	0	0	0	0	0	0.0330966	0	0	0	0	0	0	0.000811771	0.456452	0.343657	
0.673205	0	0	0	0	0	0	0	0	0	0.00270018	0	0	0	0	0	0.000121152	0	0	0	0	0	0	0	0	0	0	0	0	0.00306344	0.673205	0.180587	
0.249918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000601623	0	0.0924216	0	0	0	0	0	0	0.249918	0.521787	
0.293009	0	0	0	0	0	0	0	0	0	0	0.00115557	0	0	0	0	0	0	0	0.000351606	0	0	0	0	0	0	0	0	0	0.00173668	0.293009	0.459431	
0.293009	0	0	0	0	0	0	0	0	0	0	0.00115557	0	0	0	0	0	0	0	0.000351606	0	0	0	0	0	0	0	0	0	0.00173668	0.293009	0.459431	
0.0785961	0	0	0.0158209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.38839e-08	0	0.00363746	3.85413e-05	0	0	0	0	0.0785961	0.724854	
0.16361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000272408	0	0	0	0.000391362	0	0	0	0	0	0	0.16361	0.595677	
0.0944286	0	0.0353378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.5634e-10	0	0.00350844	0	0	0	0	0	0.0944286	0.702917	
0.673205	0	0	0	0	0	0	0	0	0	0.00270018	0	0	0	0	0	0.000121152	0	0	0	0	0	0	0	0	0	0	0	0	0.00306344	0.673205	0.180587	



#Generation 360 / 500
currentGen	360
evaluateCount	18000
totalTime	27.4844
firstFrontCount	50
frontCount	1
avgEvalTime	4.383e-05
#end
Var1	Var2	Var3	Var4	Var5	Var6	Var7	Var8	Var9	Var10	Var11	Var12	Var13	Var14	Var15	Var16	Var17	Var18	Var19	Var20	Var21	Var22	Var23	Var24	Var25	Var26	Var27	Var28	Var29	Var30	Obj1	Obj2	
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	
